observation_id,year,plot_numeric_id,treatment,replicate,crop_raw,crop_group,harvest_date,preharvest_step_max,yield_kg_ha,whole_plot_yield_kg_ha,feature_scope,landsat_available_steps,landsat_max_step,landsat_blue_mean,landsat_blue_max,landsat_blue_last,landsat_green_mean,landsat_green_max,landsat_green_last,landsat_red_mean,landsat_red_max,landsat_red_last,landsat_nir08_mean,landsat_nir08_max,landsat_nir08_last,landsat_swir16_mean,landsat_swir16_max,landsat_swir16_last,landsat_swir22_mean,landsat_swir22_max,landsat_swir22_last,landsat_ndvi_mean,landsat_ndvi_max,landsat_ndvi_last,landsat_ndwi_mean,landsat_ndwi_max,landsat_ndwi_last,landsat_nbr_mean,landsat_nbr_max,landsat_nbr_last,landsat_clear_fraction_mean,landsat_clear_fraction_max,landsat_clear_fraction_last,landsat_obs_count_mean,landsat_obs_count_max,landsat_obs_count_last,landsat_valid_fraction_mean,landsat_valid_fraction_max,landsat_valid_fraction_last,landsat_time_gap_days_mean,landsat_time_gap_days_max,landsat_time_gap_days_last,landsat_pixels_used_mean,landsat_pixels_used_max,landsat_pixels_used_last,landsat_ndvi_slope,sentinel2_available_steps,sentinel2_max_step,sentinel2_blue_mean,sentinel2_blue_max,sentinel2_blue_last,sentinel2_green_mean,sentinel2_green_max,sentinel2_green_last,sentinel2_red_mean,sentinel2_red_max,sentinel2_red_last,sentinel2_nir08_mean,sentinel2_nir08_max,sentinel2_nir08_last,sentinel2_swir16_mean,sentinel2_swir16_max,sentinel2_swir16_last,sentinel2_swir22_mean,sentinel2_swir22_max,sentinel2_swir22_last,sentinel2_ndvi_mean,sentinel2_ndvi_max,sentinel2_ndvi_last,sentinel2_ndwi_mean,sentinel2_ndwi_max,sentinel2_ndwi_last,sentinel2_nbr_mean,sentinel2_nbr_max,sentinel2_nbr_last,sentinel2_clear_fraction_mean,sentinel2_clear_fraction_max,sentinel2_clear_fraction_last,sentinel2_obs_count_mean,sentinel2_obs_count_max,sentinel2_obs_count_last,sentinel2_valid_fraction_mean,sentinel2_valid_fraction_max,sentinel2_valid_fraction_last,sentinel2_time_gap_days_mean,sentinel2_time_gap_days_max,sentinel2_time_gap_days_last,sentinel2_pixels_used_mean,sentinel2_pixels_used_max,sentinel2_pixels_used_last,sentinel2_ndvi_slope
mcse_rs_yield_000165,2019,31,T1,R5,Triticum aestivum L.,wheat,2019-07-24,13,5731.5,5731.5,landsat+sentinel2,8.0,13.0,0.0520688,0.0662489,0.0361058,0.0845807,0.0946625,0.0677369,0.0983261,0.1275219,0.0624967,0.2747692,0.3593775,0.3593775,0.2406478,0.2728289,0.2147428,0.1542649,0.1878631,0.1170719,0.4525952,0.7008532,0.7008532,0.0583239,0.2593291,0.2593291,0.2682348,0.5148728,0.5148728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.5,43.0,12.0,9.0,9.0,9.0,0.0652104,8.0,13.0,0.0560369,0.087275,0.05161,0.0888144,0.121085,0.082065,0.0930763,0.16306,0.096765,0.3097112,0.405855,0.245625,0.2364544,0.333955,0.20511,0.15201,0.2756,0.12114,0.5342168,0.8040007,0.4289439,0.1346653,0.3466598,0.0881784,0.3470266,0.5862516,0.3379409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,10.0,1.0,20.0,20.0,20.0,0.0274614
mcse_rs_yield_000166,2019,25,T1,R4,Triticum aestivum L.,wheat,2019-07-24,13,5658.5,5658.5,landsat+sentinel2,8.0,13.0,0.0465418,0.0635753,0.0260256,0.0781958,0.0913136,0.057895,0.0850537,0.1231739,0.0356475,0.2843441,0.4118567,0.4118567,0.2085961,0.2497503,0.1653222,0.1266809,0.1666422,0.0719567,0.5053146,0.8403795,0.8403795,0.1326827,0.4289253,0.4289253,0.3544273,0.7034377,0.7034377,1.0,1.0,1.0,1.0,1.0,1.0,0.8888889,1.0,1.0,14.5,43.0,12.0,8.0,9.0,9.0,0.0851339,9.0,13.0,0.0755931,0.2592,0.0468583,0.1064634,0.2772,0.0806958,0.1060476,0.2899,0.0821458,0.3297135,0.4512,0.2849667,0.211888,0.3171875,0.1926833,0.1379951,0.2631541,0.1078292,0.524872,0.8185065,0.5301927,0.2042466,0.4639844,0.1785506,0.4005235,0.6123827,0.4346906,1.0,1.0,1.0,1.0,1.0,1.0,0.8472222,1.0,1.0,3.8888889,10.0,1.0,20.3333333,24.0,24.0,0.0390679
mcse_rs_yield_000167,2019,54,T1,R3,Triticum aestivum L.,wheat,2019-07-24,13,5591.4,5591.4,landsat+sentinel2,6.0,13.0,0.0507565,0.0623477,0.027574,0.0797521,0.0879227,0.063411,0.0937695,0.120304,0.0407006,0.2827556,0.4351698,0.4351698,0.2409312,0.2687238,0.1853461,0.1478254,0.1802654,0.0829452,0.4515208,0.8269598,0.8269598,0.0469651,0.4020059,0.4020059,0.2716804,0.6786239,0.6786239,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.8333333,43.0,12.0,12.0,12.0,12.0,0.1126317,9.0,13.0,0.075869,0.2276091,0.0483217,0.1026892,0.2397818,0.082113,0.1027632,0.2579272,0.0847478,0.3042323,0.4238651,0.2824739,0.2094042,0.3303044,0.2003174,0.13853,0.2748304,0.1135609,0.4829131,0.8086169,0.5204337,0.1579418,0.4088968,0.1585616,0.3480848,0.5818487,0.4136505,1.0,1.0,1.0,1.0,1.0,1.0,0.8599034,1.0,1.0,3.8888889,10.0,1.0,19.7777778,23.0,23.0,0.0416475
mcse_rs_yield_000168,2019,29,T1,R2,Triticum aestivum L.,wheat,2019-07-24,13,5764.6,5764.6,landsat+sentinel2,8.0,13.0,0.0477746,0.0645561,0.0267925,0.0794103,0.0937336,0.0558111,0.0893837,0.1268222,0.0393447,0.2712453,0.3771242,0.3771242,0.2030003,0.2367305,0.1592142,0.1282156,0.1636569,0.0742942,0.4760826,0.8102487,0.8102487,0.1242705,0.4059934,0.4059934,0.3332834,0.6702107,0.6702107,1.0,1.0,1.0,1.0,1.0,1.0,0.9166667,1.0,1.0,14.5,43.0,12.0,8.25,9.0,9.0,0.084581,8.0,13.0,0.081046,0.2703391,0.0475958,0.1121866,0.2831218,0.0801292,0.1141755,0.303287,0.086925,0.3205428,0.4027791,0.256125,0.2177781,0.3186417,0.1983125,0.1450455,0.2639458,0.1155042,0.502797,0.7660823,0.4846848,0.1894655,0.4635324,0.1227229,0.3779475,0.568927,0.372858,1.0,1.0,1.0,1.0,1.0,1.0,0.9947917,1.0,1.0,3.875,10.0,1.0,23.875,24.0,24.0,0.0511691
mcse_rs_yield_000169,2018,46,T4,R2,Glycine max L.,soybean,2018-10-18,19,3497.3,3497.3,landsat+sentinel2,7.0,19.0,0.036094,0.0700335,0.0369927,0.0676777,0.107692,0.0633033,0.0582487,0.134488,0.0660694,0.3686533,0.444859,0.2593921,0.2286306,0.372627,0.2151721,0.1231503,0.264728,0.1231846,0.7121553,0.8513631,0.5889166,0.228318,0.3888413,0.0898214,0.4937769,0.6892851,0.3533714,1.0,1.0,1.0,1.0,1.0,1.0,0.9166667,1.0,1.0,8.7142857,19.0,6.0,11.0,12.0,12.0,0.0387111,12.0,19.0,0.0797452,0.1250762,0.034181,0.1093214,0.1471428,0.0630095,0.1265119,0.1853143,0.0327095,0.3263254,0.5435952,0.5435952,0.3188552,0.4088476,0.2757619,0.2357802,0.3584333,0.1259667,0.4220689,0.8836254,0.8836254,-0.0014961,0.3592051,0.3239535,0.1580431,0.6450182,0.6212969,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,21.0,21.0,21.0,0.0573829
mcse_rs_yield_000170,2018,28,T4,R6,Glycine max L.,soybean,2018-10-18,19,2819.5,2819.5,landsat+sentinel2,9.0,19.0,0.0414086,0.05223,0.0296128,0.0794059,0.1058688,0.0597681,0.0667037,0.0984163,0.0369125,0.4013006,0.4482163,0.4235228,0.2314018,0.2694388,0.1925258,0.135189,0.18511,0.0805642,0.7120568,0.8377186,0.8377186,0.2642723,0.3731207,0.3731207,0.502573,0.678872,0.678872,1.0,1.0,1.0,1.0,1.0,1.0,0.8148148,1.0,1.0,9.6666667,19.0,19.0,7.3333333,9.0,9.0,0.0404626,12.0,19.0,0.0753966,0.1430913,0.0376739,0.1047088,0.1647869,0.0664478,0.1170094,0.1967435,0.0359609,0.321787,0.5071999,0.5071999,0.3050285,0.4318956,0.2631217,0.2283903,0.3934043,0.1210913,0.4532346,0.8645836,0.8645836,0.0174239,0.3507803,0.3134499,0.1738217,0.6353615,0.6114405,1.0,1.0,1.0,1.0,1.0,1.0,0.9565217,1.0,1.0,3.25,8.0,3.0,22.0,23.0,23.0,0.0493501
mcse_rs_yield_000171,2018,3,T4,R5,Glycine max L.,soybean,2018-10-18,19,2831.0,2831.0,landsat+sentinel2,7.0,19.0,0.0334121,0.0567767,0.0399711,0.0641052,0.0896178,0.0622767,0.0524701,0.102723,0.0667745,0.3568143,0.423425,0.2486869,0.2081428,0.2877461,0.2211289,0.1111987,0.2120967,0.1287136,0.7224847,0.8518735,0.5729932,0.2476501,0.3939952,0.057852,0.5091636,0.6976236,0.3200578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7142857,19.0,6.0,9.0,9.0,9.0,0.0227306,12.0,19.0,0.0689519,0.0967433,0.0238767,0.0970608,0.1373967,0.0396233,0.1138736,0.16187,0.0207567,0.2918753,0.3970033,0.2666033,0.2908931,0.38181,0.1427933,0.2219514,0.3353767,0.0656933,0.4390889,0.8516992,0.8516992,0.0016721,0.3317947,0.2900363,0.1560316,0.6159976,0.5907989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,30.0,30.0,30.0,0.0526483
mcse_rs_yield_000172,2018,26,T4,R4,Glycine max L.,soybean,2018-10-18,19,3714.2,3714.2,landsat+sentinel2,7.0,19.0,0.0398297,0.0583105,0.0429167,0.0660044,0.0919981,0.0699217,0.0616058,0.1008867,0.0737533,0.3425004,0.4283475,0.2747172,0.2315335,0.28235,0.2315606,0.134352,0.1899317,0.1448561,0.6717605,0.8151709,0.5531426,0.1748022,0.3370757,0.0674229,0.4153399,0.6217074,0.2886671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7142857,19.0,6.0,9.0,9.0,9.0,0.0079293,12.0,19.0,0.0861367,0.21325,0.04031,0.1140621,0.220005,0.066135,0.1326325,0.235195,0.039695,0.3230987,0.5220349,0.5220349,0.3225421,0.409055,0.280515,0.2472596,0.36859,0.13331,0.4099683,0.8492746,0.8492746,-0.0083004,0.3022694,0.2919138,0.1338239,0.5832901,0.5832901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,20.0,20.0,20.0,0.0484253
mcse_rs_yield_000173,2018,24,T4,R3,Glycine max L.,soybean,2018-10-18,19,3573.2,3573.2,landsat+sentinel2,7.0,19.0,0.0401956,0.0652467,0.056055,0.0657183,0.1027979,0.08364,0.059052,0.1197838,0.10462,0.3773395,0.48322,0.2299725,0.2269733,0.3071779,0.255745,0.1234714,0.2154975,0.172605,0.7033207,0.8786381,0.3778376,0.2289015,0.4152563,-0.0533779,0.4841535,0.7129012,0.1423605,1.0,1.0,1.0,1.0,1.0,1.0,0.9350649,1.0,1.0,8.7142857,19.0,6.0,10.2857143,11.0,11.0,-0.0063612,12.0,19.0,0.0820883,0.11803,0.03564,0.1110937,0.152295,0.06102,0.1320437,0.198525,0.03065,0.3343083,0.57437,0.57437,0.320395,0.402525,0.287225,0.2433775,0.367325,0.13111,0.4137907,0.8978399,0.8978399,0.0071493,0.3880993,0.3318685,0.1534761,0.6700325,0.6272179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,20.0,20.0,20.0,0.0584084
mcse_rs_yield_000174,2018,43,T4,R1,Glycine max L.,soybean,2018-10-18,19,3456.5,3456.5,landsat+sentinel2,6.0,19.0,0.0408516,0.0774872,0.0282897,0.0690462,0.1195561,0.0534553,0.0636099,0.1463442,0.0366558,0.3812426,0.454332,0.454332,0.2349033,0.3515859,0.1980197,0.1338042,0.26409,0.0864889,0.7025179,0.8505076,0.8505076,0.2316312,0.3927787,0.3927787,0.4765134,0.6799982,0.6799982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,9.0,9.0,9.0,0.1043908,11.0,19.0,0.0888156,0.1560095,0.0372667,0.1221823,0.2092715,0.0603381,0.1469697,0.2645714,0.0389524,0.3430476,0.4709428,0.4709428,0.338471,0.487838,0.2345333,0.2633013,0.4609905,0.1108333,0.4038499,0.8359603,0.8359603,0.0070743,0.3442639,0.3193904,0.1497078,0.6161874,0.6018999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5454545,8.0,3.0,21.0,21.0,21.0,0.0581479
mcse_rs_yield_000175,2018,9,T1,R6,Glycine max L.,soybean,2018-10-16,19,3133.0,3133.0,landsat+sentinel2,10.0,19.0,0.0576341,0.0939043,0.0489496,0.0946299,0.1442921,0.0730239,0.1042411,0.1825132,0.090565,0.3436809,0.3921261,0.2105436,0.2804953,0.385585,0.2378589,0.1991527,0.3307264,0.1620689,0.5482917,0.7977073,0.3972235,0.1121434,0.337404,-0.0614649,0.3012143,0.6289492,0.1299356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.3,19.0,6.0,7.0,7.0,7.0,0.0126385,11.0,19.0,0.08875,0.146955,0.0401,0.1232655,0.17625,0.07407,0.143605,0.22575,0.04902,0.3398418,0.420755,0.41585,0.33518,0.442685,0.22659,0.2657582,0.412285,0.11161,0.4187499,0.8556589,0.7891327,0.0148013,0.3013546,0.3013546,0.1517935,0.5816759,0.5816759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5454545,8.0,3.0,20.0,20.0,20.0,0.0533
mcse_rs_yield_000176,2018,22,T3,R6,Glycine max L.,soybean,2018-10-16,19,3752.8,3752.8,landsat+sentinel2,10.0,19.0,0.045168,0.0662733,0.0386358,0.0747999,0.1104383,0.0602111,0.0739055,0.1277236,0.06444,0.3382435,0.3936272,0.2300511,0.2333288,0.3002678,0.2004428,0.1448784,0.2311786,0.1179764,0.6495514,0.8281252,0.5610158,0.1891629,0.3519269,0.0696264,0.4210768,0.6498011,0.3246625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.3,19.0,6.0,9.0,9.0,9.0,0.0115845,11.0,19.0,0.0818914,0.14528,0.03635,0.1120232,0.16339,0.058985,0.1293923,0.190695,0.035235,0.3362114,0.41132,0.392145,0.3289795,0.42463,0.207125,0.2474314,0.37046,0.100545,0.4636935,0.8452559,0.8301641,0.0174005,0.3186885,0.2996328,0.177474,0.6104282,0.5768901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5454545,8.0,3.0,20.0,20.0,20.0,0.0537518
mcse_rs_yield_000177,2018,2,T3,R5,Glycine max L.,soybean,2018-10-16,19,3458.2,3458.2,landsat+sentinel2,7.0,19.0,0.0405421,0.0763872,0.0595603,0.0681372,0.1146886,0.0889211,0.0623727,0.1435086,0.1109486,0.36297,0.42645,0.2474067,0.2293095,0.3501803,0.2688108,0.126542,0.2547033,0.1780028,0.6955576,0.8638307,0.3803719,0.2222964,0.3949958,-0.0405577,0.4814862,0.6957699,0.1644393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.7142857,19.0,6.0,9.0,9.0,9.0,0.0080247,12.0,19.0,0.0893208,0.14917,0.018445,0.1200633,0.19432,0.026105,0.1470529,0.24666,0.012045,0.3142025,0.41203,0.15146,0.3226208,0.44572,0.06497,0.2487142,0.408245,0.02962,0.400666,0.8654915,0.8525022,0.0170161,0.3958937,0.3958937,0.1719809,0.6696028,0.6696028,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,20.0,20.0,20.0,0.0563472
mcse_rs_yield_000178,2018,31,T1,R5,Glycine max L.,soybean,2018-10-10,18,2633.6,2633.6,landsat+sentinel2,6.0,18.0,0.0397801,0.0897522,0.0259736,0.0773533,0.1388,0.0655675,0.0707844,0.1804931,0.0491592,0.3670806,0.3790339,0.3790339,0.2366302,0.4070625,0.1920339,0.1363428,0.3242386,0.0882244,0.6870136,0.7718812,0.7692986,0.2300361,0.3268012,0.3268012,0.4856937,0.6214846,0.6214846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,9.0,9.0,9.0,0.0997749,12.0,18.0,0.0821933,0.14987,0.040365,0.1170117,0.200215,0.083365,0.1405883,0.25465,0.06097,0.3035171,0.401165,0.39569,0.3220862,0.469365,0.253785,0.254045,0.427025,0.136395,0.3710049,0.7681817,0.7318349,-0.0308281,0.2763043,0.2175162,0.1084639,0.5463164,0.4861822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,20.0,20.0,20.0,0.043783
mcse_rs_yield_000179,2018,47,T2,R3,Glycine max L.,soybean,2018-10-09,18,3826.2,3826.2,landsat+sentinel2,6.0,18.0,0.0360942,0.08058,0.023055,0.0677321,0.119585,0.0571325,0.0555508,0.1512925,0.0337775,0.3971954,0.434295,0.434295,0.2242008,0.365925,0.184435,0.116925,0.2645375,0.0767675,0.7509159,0.8555253,0.8555253,0.2820495,0.4038048,0.4038048,0.5519365,0.6994764,0.6994764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,11.0,11.0,11.0,0.1093294,12.0,18.0,0.0844754,0.1181952,0.0335095,0.1159786,0.1526428,0.0710524,0.136521,0.1992571,0.034519,0.3413163,0.4585571,0.4585571,0.3458167,0.4311667,0.2394762,0.2491238,0.3530476,0.1097476,0.431183,0.8661021,0.8569562,0.0012234,0.3685955,0.3061749,0.1750341,0.6575533,0.6067755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,21.0,21.0,21.0,0.0563405
mcse_rs_yield_000180,2018,48,T3,R4,Glycine max L.,soybean,2018-10-09,18,3547.5,3547.5,landsat+sentinel2,6.0,18.0,0.0374909,0.0727807,0.0258162,0.0648158,0.1087343,0.0519523,0.0547976,0.1326675,0.0314125,0.3791505,0.4280368,0.4280368,0.2236141,0.3329143,0.1862595,0.1196394,0.2410643,0.0765895,0.7421555,0.8632801,0.8632801,0.257925,0.3936069,0.3936069,0.5231414,0.6964564,0.6964564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,10.0,10.0,10.0,0.0985048,12.0,18.0,0.0888797,0.150776,0.024184,0.1212047,0.197636,0.045964,0.1467803,0.251696,0.023284,0.3225863,0.419012,0.310648,0.334388,0.470304,0.180112,0.2580273,0.424704,0.085868,0.3963329,0.8667367,0.8602182,-0.0049062,0.3513969,0.2616465,0.1470362,0.6434795,0.561659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,25.0,25.0,25.0,0.0583359
mcse_rs_yield_000181,2018,32,T3,R3,Glycine max L.,soybean,2018-10-09,18,3424.1,3424.1,landsat+sentinel2,6.0,18.0,0.0384423,0.0785597,0.0253136,0.0692265,0.1208394,0.0556125,0.0604917,0.1484403,0.0366589,0.3804904,0.4182092,0.4182092,0.2288197,0.3499603,0.1875881,0.1290614,0.2696878,0.0817742,0.7254007,0.8386109,0.8386109,0.2526471,0.3805167,0.3805167,0.5037959,0.6726925,0.6726925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,9.0,9.0,9.0,0.1000318,12.0,18.0,0.0924602,0.177452,0.019548,0.1230534,0.193316,0.030228,0.1465067,0.24976,0.014988,0.3053123,0.417548,0.176612,0.3192351,0.474832,0.078988,0.2501781,0.424536,0.038492,0.3806663,0.8516818,0.8385328,0.0028193,0.3723281,0.3723281,0.1484014,0.6392772,0.6392772,1.0,1.0,1.0,1.0,1.0,1.0,0.9633333,1.0,1.0,3.25,8.0,3.0,24.0833333,25.0,25.0,0.0555072
mcse_rs_yield_000182,2018,16,T3,R2,Glycine max L.,soybean,2018-10-09,18,3917.0,3917.0,landsat+sentinel2,6.0,18.0,0.0333843,0.063252,0.0245535,0.0664315,0.098375,0.0590775,0.050592,0.113423,0.0359569,0.39305,0.4325894,0.4325894,0.2177574,0.307001,0.1940659,0.1105133,0.2170705,0.0805229,0.7636504,0.843868,0.843868,0.283288,0.3782831,0.3782831,0.5594012,0.6840749,0.6840749,1.0,1.0,1.0,1.0,1.0,1.0,0.9027778,1.0,1.0,9.1666667,19.0,19.0,10.8333333,12.0,12.0,0.0812678,12.0,18.0,0.0813992,0.119745,0.031645,0.1131333,0.160375,0.062315,0.1276483,0.19048,0.030375,0.3437383,0.513455,0.513455,0.32975,0.419875,0.263265,0.2430358,0.36587,0.117065,0.45044,0.8835287,0.8835287,0.0118026,0.3566723,0.3166261,0.1757432,0.6550657,0.6236201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,20.0,20.0,20.0,0.0565352
mcse_rs_yield_000183,2018,44,T3,R1,Glycine max L.,soybean,2018-10-09,18,3604.3,3604.3,landsat+sentinel2,6.0,18.0,0.0392879,0.0787325,0.02597,0.0698358,0.1212725,0.0551075,0.0623483,0.15037,0.03728,0.3861192,0.4413,0.4413,0.2370392,0.3601175,0.1992025,0.1317737,0.26661,0.0874375,0.7163979,0.8439847,0.8439847,0.2390368,0.3780093,0.3780093,0.4939351,0.6692278,0.6692278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,11.0,11.0,11.0,0.1057122,12.0,18.0,0.0938316,0.1387115,0.0352538,0.1251525,0.1900192,0.0622615,0.1468416,0.2404154,0.0363077,0.3333921,0.4656962,0.4656962,0.3313699,0.4766846,0.2255808,0.2541971,0.4287384,0.1077231,0.3883629,0.854479,0.854479,0.0097545,0.3485408,0.3485408,0.1597304,0.6250298,0.6250298,1.0,1.0,1.0,1.0,1.0,1.0,0.9871795,1.0,1.0,3.25,8.0,3.0,25.6666667,26.0,26.0,0.0568481
mcse_rs_yield_000184,2018,21,T2,R6,Glycine max L.,soybean,2018-10-09,18,3563.9,3563.9,landsat+sentinel2,6.0,18.0,0.0376327,0.0695393,0.026215,0.068489,0.1057843,0.059435,0.0583743,0.1278982,0.0379654,0.3656573,0.4068621,0.4068621,0.2300974,0.3302471,0.1864929,0.1264512,0.2273736,0.082425,0.7204648,0.8288881,0.8288881,0.2294494,0.3711613,0.3711613,0.4899617,0.6626598,0.6626598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,7.0,7.0,7.0,0.0849615,12.0,18.0,0.074533,0.1092821,0.038,0.1022048,0.1322357,0.0732214,0.1167976,0.1708536,0.038425,0.3091673,0.4621678,0.4621678,0.3221259,0.4164857,0.2444357,0.2292887,0.3223393,0.1132393,0.4453425,0.8439736,0.8439736,-0.0148751,0.3272085,0.3057939,0.1650273,0.6127105,0.6036917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,28.0,28.0,28.0,0.048486
mcse_rs_yield_000185,2018,1,T2,R5,Glycine max L.,soybean,2018-10-09,18,3426.1,3426.1,landsat+sentinel2,6.0,18.0,0.0391079,0.0606206,0.0308625,0.0704589,0.0991756,0.0643881,0.0637912,0.1107072,0.0504211,0.3450938,0.370573,0.370573,0.236148,0.3041086,0.2052858,0.1331533,0.1960397,0.1011647,0.6836995,0.7557774,0.7557774,0.1866236,0.2841866,0.2841866,0.4438505,0.5673295,0.5673295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,9.0,9.0,9.0,0.0486898,12.0,18.0,0.0809287,0.108356,0.023676,0.1100217,0.142688,0.038624,0.1340617,0.183956,0.026864,0.3025917,0.362312,0.15474,0.3323467,0.419956,0.116784,0.24366,0.3398,0.069972,0.4137171,0.7653564,0.7347558,-0.0282279,0.25668,0.1829762,0.1400047,0.5299265,0.430043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,25.0,25.0,25.0,0.0412938
mcse_rs_yield_000186,2018,49,T2,R4,Glycine max L.,soybean,2018-10-09,18,3727.4,3727.4,landsat+sentinel2,6.0,18.0,0.0386977,0.0744958,0.0292767,0.066077,0.1109975,0.0559012,0.0552151,0.1379444,0.0340548,0.3840602,0.4332952,0.4332952,0.221638,0.3420617,0.1856532,0.1176692,0.2486961,0.0774315,0.7405909,0.8539305,0.8539305,0.2668305,0.4000066,0.4000066,0.5318439,0.696584,0.696584,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333,1.0,1.0,9.1666667,19.0,19.0,11.5,12.0,12.0,0.1037217,12.0,18.0,0.0892841,0.1386381,0.0351429,0.1193952,0.1558857,0.0735238,0.1406849,0.196181,0.034881,0.334771,0.5087619,0.5087619,0.3465131,0.4320286,0.2570571,0.2559805,0.3662333,0.1165238,0.4073424,0.8707799,0.8707799,-0.0156716,0.3596738,0.3277456,0.1445687,0.6450272,0.626334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,21.0,21.0,21.0,0.0580415
mcse_rs_yield_000187,2018,18,T2,R2,Glycine max L.,soybean,2018-10-09,18,3351.8,3351.8,landsat+sentinel2,6.0,18.0,0.0390728,0.0896422,0.0245406,0.0746613,0.1364655,0.0640336,0.0690732,0.1760472,0.047445,0.3590175,0.3817381,0.3817381,0.2321493,0.395757,0.1871908,0.1339019,0.3146106,0.0860489,0.6863293,0.7777442,0.7777442,0.2271955,0.3410632,0.3410632,0.4815495,0.6310025,0.6310025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.1666667,19.0,19.0,9.0,9.0,9.0,0.1028183,12.0,18.0,0.0848042,0.1185667,0.0383625,0.117567,0.158625,0.0801417,0.1409198,0.2020125,0.0489083,0.3258729,0.4411083,0.4411083,0.3481281,0.4549958,0.2494,0.2572726,0.3832333,0.1210917,0.4048374,0.8051134,0.7973492,-0.0234766,0.303373,0.2752132,0.1408448,0.5896941,0.5663256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,8.0,3.0,24.0,24.0,24.0,0.0512764
mcse_rs_yield_000188,2018,39,T2,R1,Glycine max L.,soybean,2018-10-09,18,3638.6,3638.6,landsat+sentinel2,9.0,18.0,0.0522552,0.0779906,0.0283554,0.0878789,0.1197081,0.0633767,0.0912062,0.146885,0.0458133,0.3626378,0.407113,0.407113,0.275312,0.363145,0.1964583,0.1768638,0.2732269,0.0919538,0.6027227,0.7972162,0.7972162,0.1478907,0.3488458,0.3488458,0.3651185,0.6311961,0.6311961,1.0,1.0,1.0,1.0,1.0,1.0,0.8888889,1.0,1.0,9.6666667,19.0,19.0,5.3333333,6.0,6.0,0.054537,12.0,18.0,0.081742,0.141735,0.02914,0.1106916,0.1688,0.049305,0.130907,0.203935,0.028515,0.3072892,0.42379,0.252585,0.3191429,0.434425,0.118175,0.2367118,0.359295,0.061495,0.4076823,0.80618,0.7932833,-0.0048174,0.3604617,0.3604617,0.1523227,0.6085405,0.6085405,1.0,1.0,1.0,1.0,1.0,1.0,0.9916667,1.0,1.0,3.25,8.0,3.0,19.8333333,20.0,20.0,0.0491847
